Date,VH,Team,OpenOU,OpenOver,OpenUnder,CloseOU,CloseOver,CloseUnder,Total,OpenResult,CloseResult
2018-03-20,H,Detroit,5.5,176,-206,5.5,-105,-115,9,Over,Over
2018-03-20,H,TampaBay,6.5,-200,170,6.5,-105,-115,7,Over,Over
2018-03-20,H,Ottawa,6,190,-230,6,-120,100,9,Over,Over
2018-03-20,H,Winnipeg,5.5,-200,170,5.5,-115,-105,3,Under,Under
2018-03-20,H,Chicago,6,225,-275,6,-105,-115,6,Push,Push
2018-03-20,H,Vegas,6,100,-120,6,105,-125,5,Under,Under
2018-03-20,H,SanJose,5.5,-205,175,5.5,-110,-110,8,Over,Over
2018-03-21,H,Buffalo,5.5,-305,245,5.5,105,-125,5,Under,Under
2018-03-21,H,Pittsburgh,6,-110,-110,6,100,-120,8,Over,Over
2018-03-21,H,St.Louis,5,233,-295,5.5,-140,120,3,Under,Under
2018-03-21,H,Calgary,5.5,244,-304,5.5,105,-125,4,Under,Under
2018-03-22,H,Carolina,5.5,-170,150,5.5,-110,-110,11,Over,Over
2018-03-22,H,Philadelphia,6,-155,135,6,-110,-110,7,Over,Over
2018-03-22,H,Columbus,5.5,-235,195,5.5,-110,-110,4,Under,Under
2018-03-22,H,NYIslanders,6.5,160,-180,6.5,-115,-105,13,Over,Over
2018-03-22,H,Detroit,5.5,170,-200,5.5,-115,-105,1,Under,Under
2018-03-22,H,Ottawa,6,205,-245,6,-110,-110,8,Over,Over
2018-03-22,H,Nashville,6,-215,185,6,-110,-110,7,Over,Over
2018-03-22,H,Chicago,6,-200,170,6,-110,-110,7,Over,Over
2018-03-22,H,Colorado,5.5,-300,240,5.5,-110,-110,8,Over,Over
2018-03-22,H,SanJose,6,-210,180,6,-110,-110,3,Under,Under
2018-03-23,H,Buffalo,5.5,260,-325,5.5,-105,-115,3,Under,Under
2018-03-23,H,Pittsburgh,6,-165,145,6,-110,-110,7,Over,Over
2018-03-23,H,Winnipeg,5.5,-205,175,5.5,-110,-110,5,Under,Under
2018-03-23,H,St.Louis,5.5,-103,-117,5.5,100,-120,5,Under,Under
2018-03-23,H,Dallas,5.5,-247,207,5.5,-110,-110,5,Under,Under
2018-03-24,H,Colorado,6,-270,220,6,-105,-115,3,Under,Under
2018-03-24,H,SanJose,5.5,-153,133,5.5,-105,-115,6,Over,Over
2018-03-24,H,Florida,5.5,-144,124,5.5,-110,-110,6,Over,Over
2018-03-24,H,Montreal,5.5,160,-180,5.5,-120,100,10,Over,Over
2018-03-24,H,NewJersey,6,195,-235,6,-120,100,3,Under,Under
2018-03-24,H,NYIslanders,6.5,-245,205,6.5,-115,-105,4,Under,Under
2018-03-24,H,Columbus,5.5,-181,156,5.5,110,-130,3,Under,Under
2018-03-24,H,Toronto,6,105,-125,6,-105,-115,7,Over,Over
2018-03-24,H,Ottawa,6,213,-264,6,-110,-110,7,Over,Over
2018-03-24,H,NYRangers,6,-210,180,6,100,-120,6,Push,Push
2018-03-24,H,Minnesota,5.5,-305,245,5.5,-110,-110,5,Under,Under
2018-03-24,H,Edmonton,5.5,220,-270,5.5,-105,-115,5,Under,Under
2018-03-25,H,Pittsburgh,6,-165,145,6,-130,110,9,Over,Over
2018-03-25,H,Winnipeg,5.5,-230,190,5.5,-120,100,9,Over,Over
2018-03-25,H,Dallas,5.5,-115,-105,5.5,-120,100,5,Under,Under
2018-03-25,H,Minnesota,5.5,-305,245,5.5,-110,-110,3,Under,Under
2018-03-25,H,Edmonton,5.5,190,-230,5.5,-110,-110,9,Over,Over
2018-03-26,H,Carolina,6,-160,140,6,-115,-105,5,Under,Under
2018-03-26,H,Toronto,6,-103,-116,6,-105,-115,5,Under,Under
2018-03-26,H,NYIslanders,6.5,171,-198,6.5,-106,-114,3,Under,Under
2018-03-26,H,NYRangers,6,170,-200,6,-114,-106,6,Push,Push
2018-03-26,H,Montreal,5.5,-260,210,5.5,-110,-110,6,Over,Over
2018-03-26,H,TampaBay,6,-135,114,6,-101,-119,5,Under,Under
2018-03-26,H,Chicago,6,180,-210,6,100,-120,7,Over,Over
2018-03-26,H,Vegas,6,-194,167,6,100,-120,5,Under,Under
2018-03-26,H,LosAngeles,5.5,-111,-109,5.5,110,-130,3,Under,Under
2018-03-27,H,NewJersey,6,-163,145,6,-105,-115,7,Over,Over
2018-03-27,H,Ottawa,6.5,-235,195,6.5,-120,100,7,Over,Over
2018-03-27,H,Detroit,6,105,-125,6,-105,-115,7,Over,Over
2018-03-27,H,Winnipeg,5.5,-240,200,5.5,-120,100,9,Over,Over
2018-03-27,H,St.Louis,5.5,-230,190,5.5,-110,-110,5,Under,Under
2018-03-27,H,Nashville,5.5,-174,155,5.5,100,-120,3,Under,Under
2018-03-27,H,Dallas,5.5,-240,200,5.5,-125,105,5,Under,Under
2018-03-27,H,Edmonton,5.5,205,-245,5.5,-105,-115,10,Over,Over
2018-03-27,H,Vancouver,5.5,100,-120,5.5,115,-135,5,Under,Under
2018-03-28,H,Toronto,6,-240,200,6,-115,-105,7,Over,Over
2018-03-28,H,Washington,6,-140,120,6,-120,100,5,Under,Under
2018-03-28,H,Colorado,6,-260,210,6,100,-120,3,Under,Under
2018-03-28,H,Vegas,5.5,-140,120,5.5,-120,100,5,Under,Under
2018-03-29,H,Boston,6,-270,220,6,100,-120,6,Push,Push
2018-03-29,H,NewJersey,6,210,-260,6,-125,105,7,Over,Over
2018-03-29,H,Buffalo,5.5,-285,235,5.5,100,-120,9,Over,Over
2018-03-29,H,Ottawa,6,170,-200,5.5,-120,100,5,Under,Under
2018-03-29,H,Nashville,5.5,-235,195,5.5,-115,-105,8,Over,Over
2018-03-29,H,Minnesota,5.5,-208,178,5.5,-105,-115,7,Over,Over
2018-03-29,H,Chicago,6,170,-200,6,-115,-105,8,Over,Over
2018-03-29,H,Calgary,5.5,155,-175,5.5,110,-130,6,Over,Over
2018-03-29,H,Vancouver,6,205,-245,6,100,-120,3,Under,Under
2018-03-29,H,LosAngeles,5.5,-120,100,5.5,105,-125,6,Over,Over
2018-03-30,H,NYRangers,6,175,-205,6.5,-115,-105,10,Over,Over
2018-03-30,H,Washington,6,-159,140,6,100,-120,5,Under,Under
2018-03-30,H,NYIslanders,6.5,160,-180,7,-120,100,9,Over,Over
2018-03-30,H,Colorado,6,-138,118,6,-105,-115,5,Under,Under
2018-03-30,H,Anaheim,5.5,-215,185,5.5,120,-140,3,Under,Under
2018-03-30,H,Vegas,5.5,-295,233,5.5,-110,-110,7,Over,Over
2018-03-31,H,Boston,6,-185,165,6,100,-120,6,Push,Push
2018-03-31,H,Detroit,5.5,-235,195,5.5,-125,105,2,Under,Under
2018-03-31,H,Vancouver,5.5,150,-170,5.5,105,-125,9,Over,Over
2018-03-31,H,Pittsburgh,6,-110,-110,6,-115,-105,7,Over,Over
2018-03-31,H,Carolina,6,-170,150,6,-105,-115,3,Under,Under
2018-03-31,H,Toronto,6.5,245,-305,6.5,-105,-115,4,Under,Under
2018-03-31,H,NewJersey,6,-135,115,6,-130,110,7,Over,Over
2018-03-31,H,Nashville,5.5,-105,-115,5.5,-115,-105,11,Over,Over
2018-03-31,H,Dallas,5.5,240,-300,5.5,-105,-115,5,Under,Under
2018-03-31,H,Arizona,5.5,180,-210,5.5,110,-130,6,Over,Over
2018-03-31,H,Calgary,5.5,-270,220,5.5,-120,100,5,Under,Under
2018-03-31,H,Vegas,5.5,-317,252,5.5,-110,-110,5,Under,Under
2018-04-01,H,Philadelphia,5.5,-265,215,6,-120,100,7,Over,Over
2018-04-01,H,TampaBay,6,-205,175,6,100,-120,5,Under,Under
2018-04-01,H,Montreal,6,175,-205,5.5,-110,-110,3,Under,Under
2018-04-01,H,Pittsburgh,6,-270,220,6,-115,-105,4,Under,Under
2018-04-01,H,Anaheim,5.5,-165,145,5.5,-115,-105,7,Over,Over
2018-04-02,H,Toronto,6,-115,-105,6,-105,-115,7,Over,Over
2018-04-02,H,Florida,6,-230,190,6,-105,-115,5,Under,Under
2018-04-02,H,Ottawa,6,145,-164,6,-115,-105,11,Over,Over
2018-04-02,H,St.Louis,5.5,-174,155,5.5,-110,-110,6,Over,Over
2018-04-02,H,Minnesota,5.5,-175,155,5.5,-120,100,3,Under,Under
2018-04-02,H,LosAngeles,5.5,-165,145,5.5,-110,-110,4,Under,Under
2018-04-03,H,Columbus,5.5,-125,105,5.5,105,-125,9,Over,Over
2018-04-03,H,NYIslanders,6.5,160,-180,6.5,-120,100,9,Over,Over
2018-04-03,H,NewJersey,6,-145,125,6,100,-120,7,Over,Over
2018-04-03,H,TampaBay,6,-300,240,6,100,-120,4,Under,Under
2018-04-03,H,Florida,6,200,-240,6,-105,-115,3,Under,Under
2018-04-03,H,Montreal,6,210,-260,6,-105,-115,9,Over,Over
2018-04-03,H,Calgary,5.5,-290,230,5.5,100,-120,5,Under,Under
2018-04-03,H,Vancouver,6,210,-260,6,100,-120,9,Over,Over
2018-04-03,H,SanJose,5.5,-175,155,5.5,-115,-105,6,Over,Over
2018-04-04,H,Buffalo,5.5,-240,200,5.5,-120,100,6,Over,Over
2018-04-04,H,St.Louis,5.5,-130,110,5.5,-110,-110,7,Over,Over
2018-04-04,H,Anaheim,5.5,-198,171,5.5,106,-126,4,Under,Under
2018-04-05,H,Washington,5.5,-325,260,5.5,-110,-110,7,Over,Over
2018-04-05,H,Philadelphia,6,-160,140,6,-105,-115,7,Over,Over
2018-04-05,H,NewJersey,6,-274,224,6,-115,-105,3,Under,Under
2018-04-05,H,NYIslanders,6.5,-240,200,6.5,-130,110,3,Under,Under
2018-04-05,H,Columbus,5.5,-325,260,5.5,-120,100,9,Over,Over
2018-04-05,H,Florida,6,225,-275,6,100,-120,5,Under,Under
2018-04-05,H,Detroit,5.5,-235,195,5.5,-110,-110,7,Over,Over
2018-04-05,H,Winnipeg,6,-135,115,6,-110,-110,3,Under,Under
2018-04-05,H,Edmonton,6,220,-270,6,-110,-110,7,Over,Over
2018-04-05,H,Vancouver,5.5,250,-315,5.5,-105,-115,7,Over,Over
2018-04-05,H,LosAngeles,5.5,-180,160,5.5,110,-130,9,Over,Over
2018-04-05,H,SanJose,5.5,-185,165,5.5,-110,-110,6,Over,Over
2018-04-06,H,Pittsburgh,6,-110,-110,6,-115,-105,4,Under,Under
2018-04-06,H,TampaBay,6,101,-121,6,100,-120,12,Over,Over
2018-04-06,H,Chicago,5.5,189,-228,5.5,-125,105,5,Under,Under
2018-04-06,H,Anaheim,5.5,-200,170,5.5,115,-135,8,Over,Over
2018-04-07,H,Philadelphia,6,-110,-110,6,-110,-110,5,Under,Under
2018-04-07,H,Detroit,6.5,-270,220,6.5,-110,-110,7,Over,Over
2018-04-07,H,Washington,6,-180,160,5.5,105,-125,8,Over,Over
2018-04-07,H,Florida,6,-130,110,6,-105,-115,7,Over,Over
2018-04-07,H,Toronto,6,-125,105,6,-120,100,6,Push,Push
2018-04-07,H,Boston,6,135,-155,6,-115,-105,7,Over,Over
2018-04-07,H,Winnipeg,6,-120,100,6,-105,-115,5,Under,Under
2018-04-07,H,Carolina,6,190,-230,6,-110,-110,5,Under,Under
2018-04-07,H,Nashville,5.5,-185,165,5.5,-115,-105,6,Over,Over
2018-04-07,H,Arizona,5.5,205,-245,5.5,100,-120,3,Under,Under
2018-04-07,H,Colorado,5.5,-235,195,5.5,-110,-110,7,Over,Over
2018-04-07,H,Edmonton,6,-165,145,6,-110,-110,5,Under,Under
2018-04-07,H,Calgary,6,200,-240,5.5,110,-130,8,Over,Over
2018-04-07,H,LosAngeles,5.5,-155,135,5.5,100,-120,6,Over,Over
2018-04-07,H,SanJose,5.5,-175,155,5.5,-105,-115,9,Over,Over
2018-04-08,H,Boston,5.5,122,-142,6,-120,100,6,Over,Push
2018-04-11,H,Winnipeg,6,-170,150,5.5,105,-125,5,Under,Under
2018-04-11,H,Pittsburgh,6,-180,160,6,100,-120,7,Over,Over
2018-04-11,H,Vegas,5.5,-236,196,5.5,110,-130,1,Under,Under
2018-04-12,H,TampaBay,6,-155,135,6,110,-130,7,Over,Over
2018-04-12,H,Boston,6,-210,180,6,-110,-110,6,Push,Push
2018-04-12,H,Washington,5.5,-235,195,5.5,-102,-118,7,Over,Over
2018-04-12,H,Nashville,5.5,-115,-105,5.5,-125,105,7,Over,Over
2018-04-12,H,Anaheim,5,-260,210,5,-135,115,3,Under,Under
2018-04-13,H,Pittsburgh,6,-160,140,6,-115,-105,6,Push,Push
2018-04-13,H,Winnipeg,5.5,-170,150,5.5,-105,-115,5,Under,Under
2018-04-13,H,Vegas,5,-215,185,5,-120,100,3,Under,Under
2018-04-14,H,TampaBay,6,-160,140,6,-115,-105,8,Over,Over
2018-04-14,H,Nashville,5.5,-110,-110,5.5,-130,110,9,Over,Over
2018-04-14,H,Boston,6,-205,175,5.5,-105,-115,10,Over,Over
2018-04-14,H,Anaheim,5,-235,195,5,-110,-110,5,Push,Push
2018-04-15,H,Philadelphia,6,195,-235,6,-110,-110,6,Push,Push
2018-04-15,H,Minnesota,5.5,240,-300,5.5,110,-130,8,Over,Over
2018-04-15,H,Washington,5.5,-210,180,5.5,105,-125,9,Over,Over
2018-04-15,H,LosAngeles,5,-215,185,5,-110,-110,5,Push,Push
2018-04-16,H,Toronto,5.5,-315,250,5.5,-119,-101,6,Over,Over
2018-04-16,H,NewJersey,6,205,-245,6,-110,-110,7,Over,Over
2018-04-16,H,Colorado,5.5,170,-200,5.5,-120,100,8,Over,Over
2018-04-16,H,SanJose,5,-240,200,5,-110,-110,9,Over,Over
2018-04-17,H,Columbus,5.5,240,-300,6,-110,-110,5,Under,Under
2018-04-17,H,Minnesota,5.5,235,-295,5.5,-105,-115,2,Under,Under
2018-04-17,H,LosAngeles,5,-270,220,5,105,-125,1,Under,Under
2018-04-18,H,Philadelphia,6,180,-210,6,-105,-115,5,Under,Under
2018-04-18,H,NewJersey,6,195,-235,6.5,-125,105,4,Under,Under
2018-04-18,H,Colorado,6,170,-200,6,-115,-105,5,Under,Under
2018-04-18,H,SanJose,5,-180,160,5,-135,115,3,Under,Under
2018-04-19,H,Toronto,6,250,-315,6,-120,100,4,Under,Under
2018-04-19,H,Columbus,5.5,-275,225,5.5,-125,105,5,Under,Under
2018-04-20,H,Pittsburgh,6,-110,-110,6,-110,-110,6,Push,Push
2018-04-20,H,Nashville,6,105,-125,6,-115,-105,3,Under,Under
2018-04-20,H,Winnipeg,5.5,-151,131,5.5,111,-131,5,Under,Under
2018-04-21,H,TampaBay,6,-125,105,6,-105,-115,4,Under,Under
2018-04-21,H,Boston,5.5,-165,145,5.5,-110,-110,7,Over,Over
2018-04-21,H,Washington,5.5,-200,170,5.5,105,-125,7,Over,Over
2018-04-22,H,Philadelphia,6,173,-203,6,-110,-110,13,Over,Over
2018-04-22,H,Colorado,6,160,-180,6,100,-120,5,Under,Under
2018-04-23,H,Toronto,6,230,-290,6,100,-120,4,Under,Under
2018-04-23,H,Columbus,5.5,-305,245,5.5,-105,-115,9,Over,Over
2018-04-25,H,Boston,5.5,-200,170,5.5,-110,-110,11,Over,Over
2018-04-26,H,Vegas,5,-230,190,5,-102,-118,7,Over,Over
2018-04-26,H,Washington,6,-265,215,6,-105,-115,5,Under,Under
2018-04-27,H,Nashville,5.5,-210,180,5.5,-115,-105,5,Under,Under
2018-04-28,H,TampaBay,6,-240,200,6,-110,-110,8,Over,Over
2018-04-28,H,Vegas,5.5,-185,165,5.5,105,-125,7,Over,Over
2018-04-29,H,Washington,6,-240,200,6,100,-120,5,Under,Under
2018-04-29,H,Nashville,5.5,-175,155,5.5,-115,-105,9,Over,Over
2018-04-30,H,TampaBay,6,-185,165,6,-110,-110,6,Push,Push
2018-04-30,H,SanJose,5.5,-290,230,5.5,115,-135,7,Over,Over
2018-05-01,H,Pittsburgh,5.5,-200,170,6,-115,-105,7,Over,Over
2018-05-01,H,Winnipeg,5.5,-230,190,6,-125,105,11,Over,Over
2018-05-02,H,Boston,6,-210,180,6,-120,100,5,Under,Under
2018-05-02,H,SanJose,5.5,-230,190,5.5,-105,-115,4,Under,Under
2018-05-03,H,Pittsburgh,6,-175,155,6,-108,-112,4,Under,Under
2018-05-03,H,Winnipeg,6,-235,195,6,-110,-110,3,Under,Under
2018-05-04,H,Boston,6,-200,170,6,-110,-110,7,Over,Over
2018-05-04,H,Vegas,5.5,-200,170,5.5,-105,-115,8,Over,Over
2018-05-05,H,Washington,5.5,-265,215,5.5,-120,100,9,Over,Over
2018-05-05,H,Nashville,5.5,-215,185,5.5,-110,-110,8,Over,Over
2018-05-06,H,TampaBay,6,-230,190,6,100,-120,4,Under,Under
2018-05-06,H,SanJose,5.5,-206,176,5.5,105,-125,3,Under,Under
2018-05-07,H,Pittsburgh,6,-165,144,6,-110,-110,3,Under,Under
2018-05-07,H,Winnipeg,6,-200,170,6,-105,-115,4,Under,Under
2018-05-10,H,Nashville,5.5,-215,180,5.5,-108,-112,6,Over,Over
2018-05-11,H,TampaBay,6,-170,150,6,-110,-110,6,Push,Push
2018-05-12,H,Winnipeg,5.5,-215,185,6,-130,110,6,Over,Push
2018-05-13,H,TampaBay,6,-160,140,6,-110,-110,8,Over,Over
2018-05-14,H,Winnipeg,6,-215,185,6,-102,-118,4,Under,Under
2018-05-15,H,Washington,6,-290,230,6,-115,-105,6,Push,Push
2018-05-16,H,Vegas,5.5,-265,215,5.5,-115,-105,6,Over,Over
2018-05-17,H,Washington,6,-260,210,6,-115,-105,6,Push,Push
2018-05-18,H,Vegas,5.5,-290,230,5.5,-115,-105,5,Under,Under
2018-05-19,H,TampaBay,6,-210,180,6,-110,-110,5,Under,Under
2018-05-20,H,Winnipeg,6,-180,160,5.5,105,-125,3,Under,Under
2018-05-21,H,Washington,6,-260,210,6,-101,-119,3,Under,Under
2018-05-23,H,TampaBay,5.5,-245,205,5.5,-110,-110,4,Under,Under
2018-05-28,H,Vegas,5.5,-200,170,5.5,105,-125,10,Over,Over
2018-05-30,H,Vegas,6,-205,175,5.5,-106,-114,5,Under,Under
2018-06-02,H,Washington,5.5,-245,205,5.5,-105,-115,4,Under,Under
2018-06-04,H,Washington,5.5,-260,210,5.5,-106,-114,8,Over,Over
2018-06-07,H,Vegas,5.5,-185,165,5.5,-105,-115,7,Over,Over
2018-10-03,H,Toronto,6,-125,105,6,-110,-110,5,Under,Under
2018-10-03,H,Washington,5.5,-290,230,5.5,-110,-110,7,Over,Over
2018-10-03,H,Vancouver,5.5,200,-240,5.5,-110,-110,7,Over,Over
2018-10-03,H,SanJose,5.5,-185,165,5.5,-110,-110,7,Over,Over
2018-10-04,H,Pittsburgh,6,-200,170,6,-110,-110,13,Over,Over
2018-10-04,H,Carolina,6,-200,170,6.5,-110,-110,3,Under,Under
2018-10-04,H,Buffalo,5.5,185,-215,6,-110,-110,4,Under,Under
2018-10-04,H,Detroit,5.5,210,-260,5.5,-110,-110,5,Under,Under
2018-10-04,H,Ottawa,6,215,-265,6,-110,-110,7,Over,Over
2018-10-04,H,NYRangers,6,170,-200,6,-110,-110,5,Under,Under
2018-10-04,H,St.Louis,5.5,230,-290,6,-110,-110,6,Over,Push
2018-10-04,H,Dallas,5.5,-170,150,6,-110,-110,3,Under,Under
2018-10-04,H,Colorado,5.5,230,-290,6,-110,-110,5,Under,Under
2018-10-04,H,Vegas,6,-187,167,6,-110,-110,7,Over,Over
2018-10-05,H,Columbus,5.5,-210,180,6,-110,-110,4,Under,Under
2018-10-05,H,LosAngeles,5.5,230,-290,5.5,-110,-110,5,Under,Under
2018-10-06,H,NewJersey,6,230,-290,6,-110,-110,7,Over,Over
2018-10-06,H,Toronto,6,-105,-115,6,-120,100,8,Over,Over
2018-10-06,H,Dallas,6,235,-295,6,-110,-110,6,Push,Push
2018-10-06,H,Buffalo,6,-260,210,6,-105,-115,4,Under,Under
2018-10-06,H,Pittsburgh,6,-135,115,6,-120,100,6,Push,Push
2018-10-06,H,TampaBay,6,-180,160,6.5,-110,-110,3,Under,Under
2018-10-06,H,NYIslanders,6,180,-210,6,-110,-110,7,Over,Over
2018-10-06,H,St.Louis,6,-200,170,6,100,-120,9,Over,Over
2018-10-06,H,Minnesota,5.5,-275,225,5.5,-125,105,3,Under,Under
2018-10-06,H,Arizona,5.5,225,-275,5.5,-110,-110,1,Under,Under
2018-10-06,H,Colorado,6,-305,245,6,-110,-110,7,Over,Over
2018-10-06,H,Calgary,6,-160,140,6,-105,-115,11,Over,Over
2018-10-07,H,Carolina,6,-155,135,6,-110,-110,13,Over,Over
2018-10-07,H,Chicago,6.5,200,-240,6.5,-110,-110,13,Over,Over
2018-10-07,H,LosAngeles,5.5,-167,147,5.5,110,-130,6,Over,Over
2018-10-08,H,NYIslanders,6,155,-175,6,-110,-110,4,Under,Under
2018-10-08,H,Boston,6,-115,-105,6,-110,-110,9,Over,Over
2018-10-08,H,Buffalo,5.5,190,-230,5.5,-110,-110,6,Over,Over
2018-10-08,H,Anaheim,5.5,-160,140,5.5,-110,-110,5,Under,Under
2018-10-09,H,Columbus,6,-215,185,6,-110,-110,7,Over,Over
2018-10-09,H,Philadelphia,6,-275,225,6,-110,-110,10,Over,Over
2018-10-09,H,Carolina,6,-165,145,6,-110,-110,8,Over,Over
2018-10-09,H,Nashville,6,-200,170,6,-110,-110,3,Under,Under
2018-10-09,H,Winnipeg,5.5,-170,150,6,-110,-110,3,Under,Under
2018-10-09,H,Dallas,6,-240,200,6.5,-110,-110,11,Over,Over
2018-10-10,H,Ottawa,6.5,195,-235,6.5,-115,-105,11,Over,Over
2018-10-10,H,Washington,6,-215,185,6,-110,-110,7,Over,Over
2018-10-10,H,Anaheim,5.5,-220,190,5.5,-110,-110,5,Under,Under
2018-10-11,H,Pittsburgh,6.5,-165,145,6.5,-110,-110,6,Under,Under
2018-10-11,H,Florida,5.5,-260,210,6,-110,-110,9,Over,Over
2018-10-11,H,Buffalo,6,220,-270,6,-110,-110,7,Over,Over
2018-10-11,H,NewJersey,6,-295,235,6.5,-110,-110,6,Push,Under
2018-10-11,H,NYRangers,6,185,-215,6,-110,-110,5,Under,Under
2018-10-11,H,Boston,6,-200,170,6,-110,-110,5,Under,Under
2018-10-11,H,TampaBay,6.5,-120,100,6,-110,-110,5,Under,Under
2018-10-11,H,Detroit,6.5,155,-175,6.5,-110,-110,8,Over,Over
2018-10-11,H,Montreal,5.5,-305,245,5.5,-110,-110,3,Under,Under
2018-10-11,H,Nashville,6,-260,210,6,-110,-110,3,Under,Under
2018-10-11,H,St.Louis,6,-275,225,6,-110,-110,8,Over,Over
2018-10-11,H,Minnesota,6,-205,175,6,-110,-110,7,Over,Over
2018-10-13,H,Philadelphia,6,-305,245,6,-120,100,1,Under,Under
2018-10-13,H,NYRangers,6,235,-295,6,-105,-115,3,Under,Under
2018-10-13,H,Ottawa,6,180,-210,6,-105,-115,6,Push,Push
2018-10-13,H,Minnesota,6,-235,195,6,-105,-115,9,Over,Over
2018-10-13,H,Washington,7,-270,220,6.5,-110,-110,6,Under,Under
2018-10-13,H,TampaBay,6,-185,165,6,100,-120,10,Over,Over
2018-10-13,H,Montreal,6,170,-200,6,-115,-105,7,Over,Over
2018-10-13,H,Florida,6.5,-160,140,6.5,-105,-115,5,Under,Under
2018-10-13,H,Boston,6,-140,120,6,-105,-115,10,Over,Over
2018-10-13,H,Dallas,5.5,-205,175,5.5,-110,-110,8,Over,Over
2018-10-13,H,Nashville,6,-145,125,6,-115,-105,7,Over,Over
2018-10-13,H,Chicago,6,240,-300,6,-110,-110,7,Over,Over
2018-10-13,H,Arizona,5.5,-215,185,5.5,-110,-110,3,Under,Under
2018-10-13,H,Colorado,6,-240,200,6.5,-110,-110,5,Under,Under
2018-10-14,H,NewJersey,6,230,-290,6,-110,-110,5,Under,Under
2018-10-14,H,Winnipeg,6,-180,160,6.5,-120,100,4,Under,Under
2018-10-14,H,St.Louis,5.5,-215,185,5.5,-120,100,5,Under,Under
2018-10-15,H,Ottawa,6,165,-185,6.5,-120,100,5,Under,Under
2018-10-15,H,Montreal,5,-210,180,6,-110,-110,10,Over,Over
2018-10-15,H,Toronto,6,-170,150,6,-120,100,5,Under,Under
2018-10-15,H,Nashville,6,-165,145,6,-110,-110,6,Push,Push
2018-10-16,H,NewJersey,6,-240,200,6,-110,-110,3,Under,Under
2018-10-16,H,Philadelphia,6,-260,210,6,-110,-110,11,Over,Over
2018-10-16,H,Pittsburgh,6.5,-145,125,6.5,-110,-110,5,Under,Under
2018-10-16,H,NYRangers,6,195,-235,6,-110,-110,5,Under,Under
2018-10-16,H,TampaBay,6,-205,175,6.5,-110,-110,6,Push,Under
2018-10-16,H,Winnipeg,6,-170,150,6,-110,-110,9,Over,Over
2018-10-16,H,Minnesota,5.5,-210,180,5.5,-110,-110,3,Under,Under
2018-10-16,H,Vegas,6,-156,136,5.5,-110,-110,5,Under,Under
2018-10-17,H,Washington,6,-125,105,6,-115,-105,7,Over,Over
2018-10-17,H,Montreal,5.5,250,-315,5.5,-115,-105,5,Under,Under
2018-10-17,H,Calgary,6,-315,250,6,100,-120,7,Over,Over
2018-10-17,H,Anaheim,6,-230,190,5.5,100,-120,5,Under,Under
2018-10-18,H,Toronto,6,-215,185,6.5,-110,-110,3,Under,Under
2018-10-18,H,Columbus,6,-215,185,6,-110,-110,9,Over,Over
2018-10-18,H,NewJersey,6,-230,190,6,-110,-110,8,Over,Over
2018-10-18,H,TampaBay,6,-110,-110,6,-110,-110,4,Under,Under
2018-10-18,H,Winnipeg,6.5,-130,110,6,-110,-110,5,Under,Under
2018-10-18,H,Chicago,6,-215,185,5.5,-110,-110,5,Under,Under
2018-10-18,H,Edmonton,6,215,-265,6,-110,-110,5,Under,Under
2018-10-18,H,SanJose,5.5,-135,115,5.5,-110,-110,6,Over,Over
2018-10-18,H,LosAngeles,6,-200,170,5.5,-110,-110,9,Over,Over
2018-10-19,H,Washington,6.5,-210,180,6.5,-110,-110,11,Over,Over
2018-10-19,H,Dallas,6,-240,200,6,-110,-110,4,Under,Under
2018-10-19,H,Calgary,6,220,-270,6,-110,-110,8,Over,Over
2018-10-20,H,Philadelphia,6,-270,220,6,-120,100,7,Over,Over
2018-10-20,H,Carolina,6,-230,190,6,-120,100,4,Under,Under
2018-10-20,H,Winnipeg,5.5,-160,141,5.5,-120,100,8,Over,Over
2018-10-20,H,LosAngeles,5.5,-185,165,5.5,-110,-110,6,Over,Over
2018-10-20,H,Florida,6.5,-160,140,6.5,-110,-110,7,Over,Over
2018-10-20,H,Columbus,6,-215,185,6,-105,-115,5,Under,Under
2018-10-20,H,Toronto,6,-210,180,6,-125,105,5,Under,Under
2018-10-20,H,Ottawa,6,225,-275,6,100,-120,7,Over,Over
2018-10-20,H,Minnesota,6,190,-230,6,-110,-110,9,Over,Over
2018-10-20,H,Vegas,5.5,-200,170,5.5,-110,-110,4,Under,Under
2018-10-20,H,Edmonton,6,205,-245,6,-110,-110,3,Under,Under
2018-10-20,H,Vancouver,6,180,-210,6,100,-120,3,Under,Under
2018-10-20,H,SanJose,6,-140,120,6,-110,-110,5,Under,Under
2018-10-21,H,NYRangers,6,200,-240,6,-110,-110,5,Under,Under
2018-10-21,H,Chicago,6.5,110,-130,6.5,-105,-115,9,Over,Over
2018-10-21,H,Anaheim,5.5,-205,175,5.5,100,-120,6,Over,Over
2018-10-22,H,Philadelphia,6,-260,210,6,-120,100,5,Under,Under
2018-10-22,H,Detroit,6,185,-215,6,-105,-115,4,Under,Under
2018-10-22,H,Winnipeg,6,-210,180,6,-110,-110,9,Over,Over
2018-10-22,H,Vancouver,6,190,-230,6,-115,-105,7,Over,Over
2018-10-23,H,NYRangers,6,195,-235,6,-110,-110,7,Over,Over
2018-10-23,H,Columbus,5.5,-165,145,5.5,-110,-110,5,Under,Under
